Date,Region,NTP,NTC,NTA,NTR,TR,NB,pourcentage
2021-04,Bourgogne-Franche-Comté,10288,10182,106,603,94.08,15.891891891891888,"6,89"
2018-08,Normandie,9076,8996,80,378,95.7981325033348,22.7989417989418,"5,04"
2020-10,Grand Est,42823,42252,571,1999,95.27,20.141649048625776,6
2021-05,Normandie,9685,9583,102,532,94.45,17.018018018018026,"6,54"
2018-09,Grand Est,43964,43298,666,2559,94.08979629544088,15.919890582258695,"7,33"
2020-10,Occitanie,12569,12120,449,1107,90.87,9.952902519167584,"12,37"
2021-05,Nouvelle Aquitaine,16712,16482,230,999,93.94,15.501650165016496,"7,35"
2018-10,Auvergne-Rhône-Alpes,33504,32624,880,4429,86.42410495340853,6.365996839015579,"15,84"
2020-10,Provence Alpes Côte d'Azur,13914,13555,359,1248,90.79,9.85776330076005,"11,54"
2021-05,Provence Alpes Côte d'Azur,13618,13226,392,982,92.58,12.47708894878706,"10,08"
2018-10,Provence Alpes Côte d'Azur,15342,14679,663,2125,85.52353702568294,5.907764705882353,"18,17"
2020-11,Bourgogne-Franche-Comté,10356,10306,50,684,93.36,14.06024096385542,"7,08"
2021-06,Auvergne-Rhône-Alpes,31185,30334,851,2526,91.67,11.00480192076831,"10,82"
2018-11,Bourgogne-Franche-Comté,13285,13165,120,1308,90.06456513482719,9.064984709480122,"10,74"
2020-11,Grand Est,33103,32681,422,1594,95.12,19.491803278688543,"6,09"
2021-07,Auvergne-Rhône-Alpes,29006,28419,587,2294,91.93,11.391573729863705,"9,93"
2018-11,Bretagne,9346,9216,130,709,92.30685763888889,11.998589562764456,"8,97"
2020-11,Hauts-de-France,22892,22350,542,2610,88.32,7.561643835616433,"13,76"
2021-07,Nouvelle Aquitaine,16976,16647,329,965,94.2,16.241379310344836,"7,62"
2018-12,Auvergne-Rhône-Alpes,30087,29524,563,3593,87.83023980490448,7.217088783746173,"13,81"
2020-12,Auvergne-Rhône-Alpes,31995,31424,571,2049,94.48,17.115942028985522,"8,18"
2021-07,Occitanie,12669,12091,578,1339,88.93,8.033423667570014,"15,13"
2018-12,Centre,10800,10629,171,1053,90.09314140558848,9.094017094017094,"11,33"
2020-12,Grand Est,36599,36094,505,1239,95.57,21.573363431151208,"4,76"
2021-08,Bourgogne-Franche-Comté,10258,10165,93,498,95.10083620265615,19.41164658634538,"5,76"
2019-01,Bretagne,9535,9448,87,349,96.3060965283658,26.07163323782235,"4,57"
2020-12,Normandie,7838,7770,68,561,92.78,12.850415512465377,"8,02"
2021-08,Bretagne,8315,8245,70,235,97.1497877501516,34.08510638297872,"3,66"
2019-01,Centre,11372,11206,166,937,91.63840799571658,10.959445037353255,"9,69"
2020-12,Nouvelle Aquitaine,15074,14440,634,1386,90.4,9.416666666666671,"13,4"
2021-08,Nouvelle Aquitaine,17797,17569,228,780,95.5603620012522,21.52435897435897,"5,66"
2019-01,Provence Alpes Côte d'Azur,15330,14804,526,1675,88.68549040799783,7.83820895522388,"14,35"
2021-01,Nouvelle Aquitaine,17750,17386,364,1411,91.88,11.315270935960584,10
2021-09,Bretagne,9803,9640,163,408,95.7676348547718,22.62745098039216,"5,82"
2019-02,Normandie,8014,7960,54,329,95.86683417085428,23.194528875379937,"4,77"
2021-01,Occitanie,13017,12694,323,1086,91.44,10.682242990654204,"10,82"
2021-09,Grand Est,42866,41937,929,1991,95.25240241314351,20.063284781516824,"6,81"
2019-02,Centre,9772,9674,98,816,91.5650196402729,10.855392156862743,"9,35"
2021-02,Grand Est,33876,33188,688,1722,94.81,18.26782273603084,"7,11"
2021-09,Provence Alpes Côte d'Azur,14179,13917,262,998,92.82891427750234,12.944889779559118,"8,88"
2019-02,Pays-de-la-Loire,11862,11648,214,682,94.14491758241758,16.079178885630498,"7,55"
2021-03,Auvergne-Rhône-Alpes,33174,32611,563,2168,93.35,14.037593984962394,"8,23"
2021-10,Bretagne,9269,9127,142,528,94.21496658266682,16.285984848484848,"7,22"
2019-04,Grand Est,42382,41960,422,1608,96.168389814283,25.0986883198002,"4,78"
2021-05,Auvergne-Rhône-Alpes,30628,29909,719,2477,91.72,11.077294685990337,"10,43"
2021-10,Provence Alpes Côte d'Azur,13443,12980,463,1153,91.1171032357473,10.257588898525585,"12,02"
2019-04,Aquitaine,16414,16267,147,894,94.50213805742212,17.188888888888894,"6,34"
2021-05,Bourgogne-Franche-Comté,10436,10369,67,578,94.43,16.953321364452446,"6,18"
2019-04,Normandie,8425,8335,90,365,95.61591613056946,21.80978260869568,"5,4"
2021-05,Grand Est,34858,34365,493,1273,96.3,26.027027027027007,"5,06"
2019-04,Pays-de-la-Loire,12350,12161,189,818,93.27354260089686,13.866666666666664,"8,15"
2021-05,Occitanie,10112,9896,216,688,93.05,13.388489208633088,"8,93"
2019-05,Aquitaine,17064,16834,230,827,95.08910192319004,19.362874251497026,"6,19"
2021-06,Grand Est,41382,40464,918,2012,95.03,19.120724346076464,"7,08"
2019-05,Centre,10828,10736,92,559,94.79,18.19385796545108,"6,01"
2021-06,Hauts-de-France,29179,27647,1532,2967,89.27,8.319664492078282,"15,41"
2019-06,Grand Est,41361,40791,570,2307,94.3436473299662,16.67923710446479,"6,95"
2021-06,Nouvelle Aquitaine,17620,17317,303,1417,91.82,11.224938875305613,"9,76"
2019-06,Normandie,8225,8046,179,702,91.2761531873241,10.46283309957922,"10,71"
2021-06,Pays-de-la-Loire,13619,13387,232,761,94.32,16.60563380281688,"7,29"
2019-06,Centre,10059,9896,163,965,90.2522017614091,9.258726899383952,"11,21"
2021-06,Provence Alpes Côte d'Azur,13498,13105,393,1124,91.42,10.655011655011656,"11,23"
2019-07,Occitanie,11635,11438,197,1171,89.76268837692707,8.768189509306259,"11,75"
2021-07,Centre Val-de-Loire,10470,10355,115,531,94.87,18.493177387914248,"6,17"
2019-07,Pays-de-la-Loire,12246,12087,159,775,93.58827382902064,14.596424010217117,"7,62"
2021-08,Normandie,11519,11380,139,550,95.16695957820738,19.69090909090909,"5,98"
2019-07,Provence Alpes Côte d'Azur,14475,14082,393,1433,89.82480728801681,8.82782369146005,"12,61"
2021-08,Occitanie,13186,12836,350,1345,89.5216578373325,8.543494423791822,"12,85"
2019-08,Hauts-de-France,25436,25013,423,1712,93.15523237432816,13.609699769053108,"8,39"
2021-09,Hauts-de-France,29572,28260,1312,2766,90.21231422505308,9.216919739696312,"13,79"
2019-08,Pays-de-la-Loire,11582,11338,244,592,94.78146853146852,18.16247906197656,"7,21"
2021-09,Pays-de-la-Loire,13741,13507,234,803,94.0549344784186,15.820672478206724,"7,54"
2019-09,Normandie,8207,8134,73,434,94.66552734375,17.74599542334096,"6,17"
2021-10,Auvergne-Rhône-Alpes,37326,36707,619,2732,92.55727790339718,12.435944363103951,"8,97"
2019-09,Centre,10778,10674,104,623,94.16153702667413,16.12779552715654,"6,74"
2021-10,Nouvelle Aquitaine,16936,16643,293,1436,91.37174788199243,10.58983286908078,"10,2"
2019-09,Pays-de-la-Loire,12087,11955,132,642,94.63115094183055,17.625965996908814,"6,4"
2021-11,Auvergne-Rhône-Alpes,36916,36145,771,3075,91.4925992530087,10.754471544715447,"10,41"
2019-10,Aquitaine,16366,14902,1464,1256,91.57092830374148,10.863702623906695,"16,61"
2021-11,Bretagne,9090,8971,119,706,92.1301973024189,11.706798866855523,"9,07"
2019-10,Centre,10450,9835,615,877,91.08261833606478,10.214054054054053,"14,27"
2021-11,Grand Est,39584,38646,938,2448,93.6655798789008,14.786764705882353,"8,55"
2019-10,Occitanie,10538,9443,1095,1044,88.9461403849893,8.046613896218117,"20,29"
2021-11,Occitanie,12744,12268,476,1347,89.02021519400066,8.107646622123237,"14,3"
2019-10,Provence Alpes Côte d'Azur,13680,12614,1066,1485,88.22696093050999,7.493983533882202,"18,64"
2019-11,Bourgogne-Franche-Comté,14534,14335,199,1332,90.7087593257806,9.762825278810396,"10,53"
2019-11,Hauts-de-France,27308,26696,612,3827,85.66588096641131,5.976361767728672,"16,25"
2019-12,Auvergne-Rhône-Alpes,10846,10270,576,1388,86.48825065274151,6.400966183574878,"18,1"
2020-01,Auvergne-Rhône-Alpes,24279,23486,793,2105,89.79458612585952,8.798720682302779,"11,93"
2020-01,Bretagne,7664,7584,80,287,96.1391487679536,24.901023890784963,"4,78"
2020-01,Centre,7991,7820,171,690,89.93744176760282,8.937830687830687,"10,77"
2020-02,Hauts-de-France,29503,27962,1541,3076,89.0,8.090909090909092,"15,64"
2020-02,Pays-de-la-Loire,12174,11941,233,689,94.23,16.331022530329303,"7,57"
2020-03,Bourgogne-Franche-Comté,9140,9001,139,651,92.8,12.888888888888884,"8,64"
2020-04,Bretagne,1129,1125,4,35,96.9,31.25806451612909,"3,45"
2020-04,Hauts-de-France,3924,3916,8,142,96.4,26.77777777777782,"3,82"
2020-05,Auvergne-Rhône-Alpes,14682,14449,233,919,93.63969824901378,14.72252448313385,"7,84"
2020-05,Bretagne,3209,3175,34,78,97.54330708661418,39.70512820512828,"3,49"
2020-07,Auvergne-Rhône-Alpes,32029,31499,530,2562,91.86640845741134,11.294691647150652,"9,65"
2020-08,Bretagne,7562,7490,72,247,96.7,29.30303030303033,"4,21"
2020-08,Hauts-de-France,26303,25789,514,2251,91.27,10.454753722794957,"10,51"
2020-08,Provence Alpes Côte d'Azur,14150,13857,293,1276,90.79,9.85776330076005,"11,08"
2020-09,Grand Est,43473,42846,627,1813,95.76856649395508,22.63265306122447,"5,61"
2020-10,Hauts-de-France,30408,29156,1252,3547,87.83,7.216926869350861,"15,78"
2020-11,Provence Alpes Côte d'Azur,12066,11927,139,673,94.36,16.730496453900706,"6,72"
2020-12,Occitanie,12582,12285,297,986,91.97,11.453300124533,"10,19"
2021-01,Grand Est,35762,34694,1068,1881,94.58,17.450184501845012,"8,24"
2021-01,Hauts-de-France,26526,25848,678,2284,91.16,10.312217194570133,"11,16"
2021-02,Bretagne,8524,8409,115,309,96.33,26.247956403269743,"4,97"
2021-02,Hauts-de-France,27783,26902,881,2449,90.9,9.989010989010996,"11,98"
2021-02,Pays-de-la-Loire,12584,12346,238,723,94.14,16.064846416382256,"7,63"
2021-04,Nouvelle Aquitaine,11359,11214,145,618,94.49,17.14882032667875,"6,71"
2021-04,Pays-de-la-Loire,11717,11433,284,617,94.6,17.518518518518498,"7,68"
2021-04,Provence Alpes Côte d'Azur,10999,10802,197,677,93.73,14.94896331738438,"7,94"
2021-05,Bretagne,9071,8988,83,288,96.8,30.24999999999997,"4,08"
2021-05,Pays-de-la-Loire,12923,12737,186,590,95.37,20.598272138228964,6
2021-06,Bourgogne-Franche-Comté,11155,11045,110,616,94.42,16.921146953405025,"6,5"
2021-07,Bretagne,8202,8094,108,413,94.9,18.607843137254925,"6,35"
2021-07,Hauts-de-France,24174,23334,840,2065,91.15,10.299435028248595,"12,01"
2021-07,Normandie,11272,11132,140,783,92.97,13.224751066856328,"8,18"
2021-07,Pays-de-la-Loire,12612,12459,153,671,94.61,17.552875695732837,"6,53"
2021-08,Auvergne-Rhône-Alpes,29347,28799,548,2032,92.94419945136984,13.17273622047244,"8,79"
2021-08,Grand Est,36816,36253,563,1221,96.63200286872812,28.691236691236693,"4,84"
2021-09,Centre Val-de-Loire,10809,10719,90,592,94.47709674409928,17.10641891891892,"6,3"
2021-09,Occitanie,13435,12817,618,1348,89.48271826480456,8.508160237388724,"14,63"
2021-10,Hauts-de-France,30032,28189,1843,3574,87.3212955408138,6.887241186345831,"18,03"
2021-11,Provence Alpes Côte d'Azur,13665,13285,380,1290,90.28980052691004,9.2984496124031,"12,22"
